RECORDNAME,INTID,NBL2,NBL,NBT,NBR,NBR2,SBL2,SBL,SBT,SBR,SBR2,EBL2,EBL,EBT,EBR,EBR2,WBL2,WBL,WBT,WBR,WBR2,NEL,NET,NER,NWL,NWT,NWR,SEL,SET,SER,SWL,SWT,SWR,PED,HOLD,
TurnVolume,129,,0,0,0.958333,,,1.625,0,0,,,0,14.1667,0,,,0.541667,2.5,0.125,,,,,,,,,,,,,,,,
Lanes,129,,7,7,0,,,7,7,0,,,1,1,0,,,1,1,0,,,,,,,,,,,,,,,,
Shared,129,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,129,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,129,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,129,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,129,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,129,,21,21,21,,,21,21,21,,,29,29,29,,,29,29,29,,,,,,,,,,,,,,,,
Up Node,130,,,,,,,,,,,,,76,,,,,,,,,,,,132,,,,,,,,,,
Dest Node,130,,,,,,,,,,,,,132,,,,,,,,,,,,76,,,,,,,,,,
StreetName,130,,,,,,,,,,,,,9800 Sout,,,,,,,,,,,,9800 Sout,,,,,,,,,,
TurnVolume,130,,,,,,,,,,,,,14.4167,,,,,,,,,,,,1.79167,,,,,,,,,,
Lanes,130,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,
Shared,130,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Width,130,,,,,,,,,,,,,12,,,,,,,,,,,,12,,,,,,,,,,
Storage,130,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
StLanes,130,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Grade,130,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Speed,130,,,,,,,,,,,,,24,,,,,,,,,,,,24,,,,,,,,,,
Up Node,131,,,,,,,,,,,,,52,,,,,53,,,,,,,,,,,,,,,,,
Dest Node,131,,,,,,,,,,,,,53,,,,,52,,,,,,,,,,,,,,,,,
StreetName,131,,,,,,,,,,,,,9000 Sout,,,,,9000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,131,,,,,,,,,,,,,40.5,,,,,7.54167,,,,,,,,,,,,,,,,,
Lanes,131,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,131,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,131,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,131,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,131,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,131,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,131,,,,,,,,,,,,,32,,,,,32,,,,,,,,,,,,,,,,,
Up Node,132,,,,,,,30,,30,,,,,,,,,56,56,,,,,,,,130,130,,,,,,,
Dest Node,132,,,,,,,56,,130,,,,,,,,,130,30,,,,,,,,30,56,,,,,,,
StreetName,132,,,,,,,Cent,,,,,,,,,,,9800 Sout,,,,,,,,,9800 Sout,9800 Sout,,,,,,,
TurnVolume,132,,,,,,,0.833333,,0.125,,,,,,,,,1.66667,0.916667,,,,,,,,3,11.4167,,,,,,,
Lanes,132,,,,,,,7,,0,,,,,,,,,1,0,,,,,,,,1,1,,,,,,,
Shared,132,,,,,,,0,,0,,,,,,,,,0,0,,,,,,,,0,0,,,,,,,
Width,132,,,,,,,12,,12,,,,,,,,,12,12,,,,,,,,12,12,,,,,,,
Storage,132,,,,,,,0,,0,,,,,,,,,0,0,,,,,,,,0,0,,,,,,,
StLanes,132,,,,,,,0,,0,,,,,,,,,0,0,,,,,,,,0,0,,,,,,,
Grade,132,,,,,,,0,,0,,,,,,,,,0,0,,,,,,,,0,0,,,,,,,
Speed,132,,,,,,,16,,16,,,,,,,,,24,24,,,,,,,,24,24,,,,,,,
Up Node,133,,,,,,,23,,23,,,61,61,,,,,75,75,,,,,,,,,,,,,,,,
Dest Node,133,,,,,,,75,,61,,,23,75,,,,,61,23,,,,,,,,,,,,,,,,
StreetName,133,,,,,,,Cent,,,,,South Jor,South Jor,,,,,South Jor,,,,,,,,,,,,,,,,,
TurnVolume,133,,,,,,,0,,0.291667,,,0.791667,51.4167,,,,,7.33333,0.0416667,,,,,,,,,,,,,,,,
Lanes,133,,,,,,,7,,0,,,2,2,,,,,2,0,,,,,,,,,,,,,,,,
Shared,133,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Width,133,,,,,,,12,,12,,,12,12,,,,,12,12,,,,,,,,,,,,,,,,
Storage,133,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
StLanes,133,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Grade,133,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Speed,133,,,,,,,21,,21,,,36,36,,,,,36,36,,,,,,,,,,,,,,,,
Up Node,134,,29,29,29,,,19,19,19,,,57,57,57,,,61,61,61,,,,,,,,,,,,,,,,
Dest Node,134,,57,19,61,,,61,29,57,,,19,61,29,,,29,57,19,,,,,,,,,,,,,,,,
StreetName,134,,Cent,Cent,,,,Cent,Cent,,,,South Jor,South Jor,,,,South Jor,South Jor,,,,,,,,,,,,,,,,,
TurnVolume,134,,0.75,0.0416667,0.625,,,0,0.208333,0,,,0,42.375,7.29167,,,2.625,9.75,0.458333,,,,,,,,,,,,,,,,
Lanes,134,,7,7,0,,,7,7,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,134,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,134,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,134,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,134,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,134,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,134,,21,21,21,,,21,21,21,,,36,36,36,,,36,36,36,,,,,,,,,,,,,,,,
Up Node,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,137,,,,,,,27,,27,,,99,99,,,,,96,96,,,,,,,,,,,,,,,,
Dest Node,137,,,,,,,96,,99,,,27,96,,,,,99,27,,,,,,,,,,,,,,,,
StreetName,137,,,,,,,Cent,,,,,9400 Sout,9400 Sout,,,,,9400 Sout,,,,,,,,,,,,,,,,,
TurnVolume,137,,,,,,,0,,0,,,0,4.70833,,,,,0,0,,,,,,,,,,,,,,,,
Lanes,137,,,,,,,7,,0,,,1,1,,,,,1,0,,,,,,,,,,,,,,,,
Shared,137,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Width,137,,,,,,,12,,12,,,12,12,,,,,12,12,,,,,,,,,,,,,,,,
Storage,137,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
StLanes,137,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Grade,137,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Speed,137,,,,,,,16,,16,,,35,35,,,,,30,30,,,,,,,,,,,,,,,,
Up Node,138,,,63,63,,,56,56,,,,,,,,,31,,31,,,,,,,,,,,,,,,,
Dest Node,138,,,56,31,,,31,63,,,,,,,,,63,,56,,,,,,,,,,,,,,,,
StreetName,138,,,300 West,,,,JordGatewa,JordGatewa,,,,,,,,,300 West,,,,,,,,,,,,,,,,,,
TurnVolume,138,,,30.8333,2.83333,,,11.6667,30.375,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Lanes,138,,,2,0,,,2,2,,,,,,,,,2,,0,,,,,,,,,,,,,,,,
Shared,138,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Width,138,,,12,12,,,12,12,,,,,,,,,12,,12,,,,,,,,,,,,,,,,
Storage,138,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
StLanes,138,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Grade,138,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Speed,138,,,25,25,,,35,35,,,,,,,,,25,,25,,,,,,,,,,,,,,,,
Up Node,139,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,
Dest Node,139,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,
StreetName,139,,,700 West,,,,,,,,,,,,,,,,,,,,,,,,,,,,700 West,,,,
TurnVolume,139,,,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66667,,,,
Lanes,139,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Shared,139,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Width,139,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
Storage,139,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
StLanes,139,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Grade,139,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Speed,139,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,
Up Node,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,141,,,53,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,141,,,105,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,141,,,500 West,,,,,500 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,141,,,27.5833,,,,,20.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,141,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,141,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,141,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,141,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,141,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,141,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,141,,,24,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,142,,,,,,,,,,,,,,,,,25,,99,,,,,,,,,,,,,,,,
Dest Node,142,,,,,,,,,,,,,,,,,143,,25,,,,,,,,,,,,,,,,
StreetName,142,,,,,,,,,,,,,,,,,Riverside,,,,,,,,,,,,,,,,,,
TurnVolume,142,,,,,,,,,,,,,,,,,45.0417,,18.2917,,,,,,,,,,,,,,,,
Lanes,142,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,
Shared,142,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Width,142,,,,,,,,,,,,,,,,,12,,12,,,,,,,,,,,,,,,,
Storage,142,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
StLanes,142,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Grade,142,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Speed,142,,,,,,,,,,,,,,,,,35,,35,,,,,,,,,,,,,,,,
Up Node,143,,26,,26,,,,,,,,,142,142,,,,,,,,,,,,,,,,,,,,,
Dest Node,143,,142,,99,,,,,,,,,99,26,,,,,,,,,,,,,,,,,,,,,
StreetName,143,,Cent,,,,,,,,,,,9400 South,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,143,,8.70833,,0.5,,,,,,,,,37,8.125,,,,,,,,,,,,,,,,,,,,,
Lanes,143,,7,,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,
Shared,143,,0,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,
Width,143,,12,,12,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,
Storage,143,,0,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,
StLanes,143,,0,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,
Grade,143,,0,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,
Speed,143,,21,,21,,,,,,,,,35,35,,,,,,,,,,,,,,,,,,,,,
Up Node,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,145,,,,,,,,,,,,,78,,,,,146,,,,,,,,,,,,,,,,,
Dest Node,145,,,,,,,,,,,,,146,,,,,78,,,,,,,,,,,,,,,,,
StreetName,145,,,,,,,,,,,,,9000South,,,,,9000South,,,,,,,,,,,,,,,,,
TurnVolume,145,,,,,,,,,,,,,62.9583,,,,,17.8333,,,,,,,,,,,,,,,,,
Lanes,145,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,145,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,145,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,145,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,145,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,145,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,145,,,,,,,,,,,,,32,,,,,32,,,,,,,,,,,,,,,,,
Up Node,146,,,,,,,,,,,,,145,,,,,147,,,,,,,,,,,,,,,,,
Dest Node,146,,,,,,,,,,,,,147,,,,,145,,,,,,,,,,,,,,,,,
StreetName,146,,,,,,,,,,,,,9000South,,,,,9000South,,,,,,,,,,,,,,,,,
TurnVolume,146,,,,,,,,,,,,,62.9583,,,,,17.8333,,,,,,,,,,,,,,,,,
Lanes,146,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,146,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,146,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,146,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,146,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,146,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,146,,,,,,,,,,,,,32,,,,,32,,,,,,,,,,,,,,,,,
Up Node,147,,,,,,,,,,,,,146,,,,,148,,,,,,,,,,,,,,,,,
Dest Node,147,,,,,,,,,,,,,148,,,,,146,,,,,,,,,,,,,,,,,
StreetName,147,,,,,,,,,,,,,9000South,,,,,9000South,,,,,,,,,,,,,,,,,
TurnVolume,147,,,,,,,,,,,,,62.9583,,,,,17.8333,,,,,,,,,,,,,,,,,
Lanes,147,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,147,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,147,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,147,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,147,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,147,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,147,,,,,,,,,,,,,32,,,,,32,,,,,,,,,,,,,,,,,
Up Node,148,,,,,,,,,,,,,147,,,,,149,,,,,,,,,,,,,,,,,
Dest Node,148,,,,,,,,,,,,,149,,,,,147,,,,,,,,,,,,,,,,,
StreetName,148,,,,,,,,,,,,,9000South,,,,,9000South,,,,,,,,,,,,,,,,,
TurnVolume,148,,,,,,,,,,,,,62.9583,,,,,17.8333,,,,,,,,,,,,,,,,,
Lanes,148,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,148,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,148,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,148,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,148,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,148,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,148,,,,,,,,,,,,,32,,,,,32,,,,,,,,,,,,,,,,,
Up Node,149,,,,,,,,,,,,,148,,,,,52,,,,,,,,,,,,,,,,,
Dest Node,149,,,,,,,,,,,,,52,,,,,148,,,,,,,,,,,,,,,,,
StreetName,149,,,,,,,,,,,,,9000South,,,,,9000South,,,,,,,,,,,,,,,,,
TurnVolume,149,,,,,,,,,,,,,62.9583,,,,,17.8333,,,,,,,,,,,,,,,,,
Lanes,149,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,149,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,149,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,149,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,149,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,149,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,149,,,,,,,,,,,,,32,,,,,32,,,,,,,,,,,,,,,,,
Up Node,150,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,150,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,150,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,150,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,150,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,150,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,150,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,150,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,150,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,150,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,152,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,152,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,152,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,152,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,152,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,152,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,152,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,152,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,152,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,152,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,153,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,153,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,153,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,153,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,153,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,153,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,153,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,153,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,153,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,153,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
